time,bus,P_sub_kW,Q_sub_kVar
2172,129,27.321798690781662,10.798435565177627
2173,129,24.142554620812717,9.541907869045987
2174,129,21.370581367211372,8.446342405498914
2175,129,0.0,8.644062015533992
2176,129,0.0,14.090481102166311
2177,129,38.3088143585546,26.072826396241123
2178,129,67.0428679864763,31.761493731341155
2179,129,93.2194458249711,38.145310851445636
2180,129,103.32948323724978,40.89248132527816
2181,129,64.6369021295321,25.57320315339486
2182,129,58.769943328588425,23.252109967988556
2183,129,47.42024494549568,18.76907277736892
2184,129,38.41555032542132,15.206696103799286
2185,129,31.988244556302448,12.663748652258478
2186,129,29.62244628522015,11.725270288788968
2187,129,28.56725894257295,11.308226130483789
2188,129,27.43402538123263,10.859948872598457
2189,129,28.293835464921813,11.199018378319058
2190,129,32.96934862347101,13.048430156451372
2191,129,61.774744091511735,24.676689201062747
2192,129,56.14161161615172,24.55824817994339
2193,129,35.10675635703464,21.229633171586173
2194,129,40.941304774548826,16.18110875096589
2195,129,31.90010078827399,12.607754381887064
2196,129,26.693047515436774,10.549822127450847
2197,129,26.330987575576614,10.40670766853395
2198,129,28.130302848403232,11.11785681892611
2199,129,31.9274179960658,12.618592784921457
2200,129,46.467276283728154,18.365103876128007
2201,129,50.27915044990294,30.7729188101354
2202,129,79.49786731259678,36.58425407133176
2203,129,102.98821627682386,42.04755227795993
2204,129,110.17828282472308,43.62665738039976
2205,129,70.49316575763953,27.882648137720878
2206,129,65.17492375804679,25.778528432687846
2207,129,54.69269257533327,21.633762567784224
2208,129,44.362369396196755,17.54594254283215
2209,129,37.83440808351557,14.962806145212795
2210,129,33.78011217265353,13.360088591904464
2211,129,31.07587218587682,12.291276118246993
2212,129,30.68356974771902,12.137002190758365
2213,129,31.354319284083942,12.402104537729201
2214,129,37.435018688860566,14.806968575892931
2215,129,65.92522394574019,26.29961674534416
2216,129,58.37629222095586,25.429326491028753
2217,129,38.947419574544284,22.539315258687193
2218,129,47.33858213264597,18.709608380310918
2219,129,38.442738253319675,15.193691602210805
2220,129,37.68129811886922,14.892765814286221
2221,129,36.46896291449764,14.413602070726892
2222,129,32.51951936023545,12.852705678276857
2223,129,0.0,12.79698486332865
2224,129,0.0,15.107728536543846
2225,129,35.749577411014144,25.525027616439527
2226,129,70.01801558960707,33.250616539681545
2227,129,96.28664520770869,39.530250878319585
2228,129,102.3836287268054,40.55922394438771
2229,129,63.361099138518284,25.064769756907985
2230,129,56.579962104251535,22.386205015092546
2231,129,49.7983856905968,19.703243291380527
2232,129,41.02620049393835,16.232733668630214
2233,129,35.70807512916119,14.130129232730555
2234,129,30.951636300518004,12.251013696276175
2235,129,29.299910417115882,11.597828744290014
2236,129,29.816352013941838,11.803469804582283
2237,129,28.9455966923704,11.456652943216104
2238,129,31.759350429684474,12.572526221938567
2239,129,32.17507423175903,13.484818126443514
2240,129,16.90729383078704,13.141318604208221
2241,129,0.0,12.105178222646417
2242,129,0.0,9.95754608408075
2243,129,23.680322801190812,9.359165559224857
2244,129,21.76707463986105,8.603008083677118
2245,129,19.537019365341024,7.721619786649668
2246,129,18.112464331782263,7.158611878232587
2247,129,0.0,7.159616332729686
2248,129,0.0,8.502143750504075
2249,129,0.0,13.963410849265008
2250,129,15.836263753442381,18.65089482549949
2251,129,46.54087011979158,21.803353488998773
2252,129,61.13791157800108,24.407177830254092
2253,129,57.392895672947475,22.710646253364448
2254,129,50.71046857555572,20.07030469688938
2255,129,42.52016697420302,16.82711747937717
2256,129,35.759620574772555,14.151316454852012
2257,129,30.788650908444737,12.18356798252166
2258,129,28.54914939477382,11.298443329061097
2259,129,27.039689514143816,10.702600364862526
2260,129,26.62590019295763,10.538687255892505
2261,129,27.806684884605914,11.004977699374024
2262,129,30.299261621163254,11.9962221821996
2263,129,29.815516843765266,12.610081157549715
2264,129,12.302185681591027,11.823736840671746
2265,129,0.0,10.61215344088256
2266,129,21.78471947592797,8.609982871638735
2267,129,17.898751560085913,7.0741341434298315
2268,129,16.492741859529758,6.51844500649087
2269,129,15.180311727995388,5.999730440048366
2270,129,14.113566752456563,5.578114420451221
2271,129,14.031200043678638,5.545563406036996
2272,129,0.0,7.415505396092887
2273,129,0.0,13.524873837541318
2274,129,10.66234028514046,17.72013099119923
2275,129,46.252983790960656,21.923206402851974
2276,129,63.13218907731155,25.17497788440783
2277,129,59.410511949089084,23.501450031100482
2278,129,52.012331549669,20.57898393184214
2279,129,42.666514648928455,16.882145434870264
2280,129,36.99983067086876,14.637530401631826
2281,129,31.430803573183397,12.435353853802383
2282,129,28.15078794628434,11.13822778264956
2283,129,26.502805394851947,10.488826546285537
2284,129,25.934168186054762,10.262179241402249
2285,129,25.692474651847874,10.167030217987135
2286,129,27.766691974374424,10.994097004875872
2287,129,25.717949647837912,11.459339876141934
2288,129,5.712533477627346,10.683438022113174
2289,129,25.481802558079636,10.07113380923826
2290,129,21.93719303748054,8.670200401786486
2291,129,17.812092690380865,7.039836525393431
2292,129,16.492061340233732,6.518132437281164
2293,129,15.17613380112337,5.998055581632931
2294,129,13.316723615357517,5.263158451508782
2295,129,13.459904015267199,5.319752747016568
2296,129,0.0,7.028159308149493
2297,129,0.0,13.629169347511947
2298,129,8.57204500307418,18.210228668407726
2299,129,44.07227546158765,21.711907310362545
2300,129,62.4260674937247,25.00690726210926
2301,129,58.936631613843105,23.31492189437246
2302,129,51.822780372202004,20.500649608473886
2303,129,44.28565470281853,17.521013645496726
2304,129,38.4424100195595,15.206957039447499
2305,129,32.92938975198467,13.0299565915569
2306,129,29.543039640326896,11.691581125626724
2307,129,29.430755821270083,11.647976268183735
2308,129,29.298203370274223,11.59293099397276
2309,129,30.769137028077154,12.171997273525703
2310,129,38.31506512874938,15.158616880476687
2311,129,62.815853371827046,25.282530256529068
2312,129,39.45411271696031,18.92429680258157
2313,129,12.272977828736487,13.860011309518187
2314,129,0.0,10.516371116271134
2315,129,0.0,8.322586284634209
2316,129,0.0,7.80989438499916
2317,129,0.0,6.951546479663613
2318,129,0.0,6.725385663565279
2319,129,0.0,7.688623852051255
2320,129,0.0,11.879516377158241
2321,129,28.76200149774988,22.99888988144434
2322,129,58.92428253510218,28.89514452493111
2323,129,89.37133395657781,36.95097728304392
2324,129,103.21107733301815,40.92972499649172
2325,129,63.21559699071955,25.009510010083847
2326,129,56.47404231465103,22.343091543761723
2327,129,46.909463712839994,18.55983879132321
2328,129,38.14729983348997,15.094868688877641
2329,129,33.223340650529565,13.145731830050238
2330,129,29.244647575712435,11.572103550178062
2331,129,28.08707284374279,11.117298326045793
2332,129,28.37638781888785,11.231628936593033
2333,129,28.5153575184367,11.286956737974315
2334,129,34.140454295148004,13.517014460688953
2335,129,58.45930187480164,23.61990463424144
2336,129,39.44830346165418,18.88596990230039
2337,129,14.103615034784411,14.374031484094196
2338,129,0.0,10.736136275056277
2339,129,0.0,8.99447993623268
2340,129,0.0,9.900705158738143
2341,129,0.0,9.856602843820976
2342,129,0.0,8.78906276571157
2343,129,0.0,9.030442721295898
2344,129,0.0,13.426087624680699
2345,129,31.478021633390085,24.33508972257326
2346,129,52.03505573344103,26.676307468100653
2347,129,77.15100356004356,32.2265046911066
2348,129,92.44721968074288,36.661540900479864
2349,129,59.814152546703525,23.665914878169797
2350,129,54.6516170911957,21.625964831218084
2351,129,45.55639720402738,18.032453106994286
2352,129,36.39146205258115,14.407503690820565
2353,129,29.39541408404267,11.63905727337225
2354,129,26.388493133961077,10.449476609810697
2355,129,25.263246217651414,10.005121879408275
2356,129,25.20147089747482,9.982261988478312
2357,129,26.392537143951955,10.44840876528124
2358,129,32.322736620159276,12.800653412681346
2359,129,58.49517031304785,23.680235293100218
2360,129,41.681094354174775,19.973422320426415
2361,129,16.975213557238078,16.085469164902616
2362,129,0.0,11.522576476942659
2363,129,0.0,9.245286924862032
2364,129,22.305780675715425,8.815882927148605
2365,129,20.47176726299682,8.09103379398612
2366,129,0.0,8.288860806314593
2367,129,0.0,9.283470760008736
2368,129,0.0,14.0800913026283
2369,129,32.21618226987388,24.59764153399862
2370,129,60.03576969748892,29.70858495259773
2371,129,82.78249408574467,34.525016583615184
2372,129,95.91476057672921,38.06656311846057
2373,129,59.75720419419872,23.638889786768107
2374,129,55.59191490446125,21.988763906733855
2375,129,46.05192252118684,18.21598004663296
2376,129,36.84280398394435,14.57243049052584
2377,129,30.92619981020306,12.230569682799304
2378,129,28.879275138528726,11.422301578709625
2379,129,28.321719694034186,11.201951767269621
2380,129,28.12632737844112,11.125140173065818
2381,129,30.01227132121187,11.872055163484589
2382,129,35.42109145988093,14.014755782151227
2383,129,57.78377158571146,23.391196029777742
2384,129,39.95494286278145,19.310943644306814
2385,129,18.21920383139286,16.34298327891499
2386,129,0.0,13.497754262111835
2387,129,0.0,11.366989601984852
2388,129,0.0,10.651739606801925
2389,129,0.0,9.909936998005968
2390,129,0.0,8.729240528783821
2391,129,0.0,8.481898863003856
2392,129,0.0,11.61002927916407
2393,129,25.217969091468007,22.530312591757003
2394,129,54.18984716319741,27.938113118610122
2395,129,84.33972599227602,35.31017683093044
2396,129,98.14850992126978,38.973958591857965
2397,129,62.351184123183856,24.66296637478309
2398,129,57.02688939610212,22.557837245155344
2399,129,50.35327535954792,19.917164355889945
2400,129,43.1901718590737,17.082999413980772
2401,129,35.7127538942521,14.125812015984765
2402,129,31.890926140327736,12.617944940323627
2403,129,28.833407576573933,11.409902879862509
2404,129,27.57851126249733,10.916988232855632
2405,129,27.814334915412076,11.007885927000821
2406,129,30.185610917087047,11.95694813449165
2407,129,24.80113893100011,11.453503236887062
2408,129,2.562131436942394,10.4604620022536
2409,129,0.0,9.003970788013506
2410,129,17.161912036520732,6.782855582556106
2411,129,14.369540459103547,5.679252321186623
2412,129,12.18550678318664,4.8160586581577745
2413,129,9.721766080332372,3.8423188644412867
2414,129,9.544198975042661,3.7721415969289156
2415,129,10.491836453681458,4.146672793913434
2416,129,0.0,5.730692946221779
2417,129,0.0,10.871794943568034
2418,129,0.32437659264417107,14.476385113828085
2419,129,37.9760891685379,19.59316737528339
2420,129,58.70315827317896,23.660354290213878
2421,129,55.014884114164886,21.769105518120522
2422,129,50.729379577642675,20.06843840964228
2423,129,44.00591491009109,17.405760982104315
2424,129,36.093239295333035,14.275379649901803
2425,129,31.371763477427095,12.410464751632086
2426,129,28.38235172413306,11.226656393029499
2427,129,25.9901913840217,10.283512111784699
2428,129,25.247186928158527,9.987946637095613
2429,129,24.942898246280265,9.86847729030888
2430,129,26.98013584737069,10.682431213455232
2431,129,21.887923946870558,10.41474236635852
2432,129,0.0,9.859892155920532
2433,129,0.0,9.760888847255973
2434,129,21.400665723486867,8.45814916169209
2435,129,18.11021421559289,7.157669987364751
2436,129,16.12060285134831,6.371308315687386
2437,129,13.28482819162602,5.250542357162009
2438,129,12.074396441459356,4.772157735120869
2439,129,12.809168345388144,5.06254852953044
2440,129,0.0,6.546393010202746
2441,129,0.0,13.165165419119095
2442,129,3.388486368372412,17.477573917360623
2443,129,40.48271362984579,20.943625620187188
2444,129,62.236348372838535,25.04234832872291
2445,129,58.04430596953836,22.96311399094901
2446,129,50.73186159558318,20.06766276735168
2447,129,40.97383756280948,16.21060975654398
2448,129,33.45751339595182,13.23380307468678
2449,129,29.451114050690563,11.652625432781294
2450,129,27.31397497007748,10.806796628840042
2451,129,26.189146253599915,10.361077454083926
2452,129,25.258166911299895,9.995429374359741
2453,129,26.594401067590923,10.520477900422815
2454,129,31.876477516018298,12.639906040751942
2455,129,50.47881651937658,20.73127195813441
2456,129,29.00125632087125,15.671541495081271
2457,129,23.472725762168523,11.464554924417872
2458,129,21.258161247985186,8.401860159375682
2459,129,16.753969851350803,6.621668998061695
2460,129,16.016656952036357,6.330245246678485
2461,129,14.39510193634419,5.689374470294142
2462,129,14.68015481903251,5.802042113555152
2463,129,16.064702520893093,6.349206349206349
2464,129,0.0,8.220534092882032
2465,129,8.754034374998554,16.418552935805547
2466,129,38.213347447666024,21.904466480559353
2467,129,69.08278013586866,29.419585708890597
2468,129,94.42543693913663,37.528463418672274
2469,129,62.05384321042828,24.541663809918262
2470,129,57.72711082900983,22.82580837293064
2471,129,46.46266392119358,18.371851894025244
2472,129,36.36624534112087,14.385255204326558
2473,129,30.716921775546524,12.153275914595227
2474,129,28.292713323249785,11.194378603657661
2475,129,26.729157714630247,10.577183488961136
2476,129,27.27661601445064,10.793161189150936
2477,129,28.703203170042713,11.3543090270974
2478,129,35.56978295802793,14.103435784994527
2479,129,52.07922866856407,21.476020704685897
2480,129,26.914597352600822,15.30569867599598
2481,129,0.0,10.643253285813739
2482,129,0.0,7.262975903382702
2483,129,0.0,6.1011132942549695
2484,129,0.0,6.137014694767996
2485,129,0.0,6.246040496366873
2486,129,0.0,5.845548868970367
2487,129,0.0,6.552869529481007
2488,129,0.0,10.538540338346403
2489,129,18.361304972899006,20.50519721061485
2490,129,45.178152285792805,24.545730652891027
2491,129,71.1261877427205,30.264309649813395
2492,129,92.4213586412499,36.769754555652916
2493,129,58.65828266834683,23.213731647429146
2494,129,52.04973148628156,20.598798533753374
2495,129,45.01998758554393,17.815857427924193
2496,129,35.89429106221331,14.204850599176456
2497,129,30.036255805867995,11.885758389588712
2498,129,26.390491410186456,10.444466033368643
2499,129,24.912415935855137,9.86219591659438
2500,129,25.132141775340955,9.947501021402935
2501,129,26.354052462252753,10.431186390938125
2502,129,31.099506765084328,12.348470739698133
2503,129,47.207960485227574,19.587404089898236
2504,129,24.03110660821639,13.998233331237014
2505,129,0.0,10.203316387304852
2506,129,0.0,7.577882530068182
2507,129,0.0,6.0514637956780115
2508,129,15.503824055741688,6.127565777867765
2509,129,0.0,6.154662044210729
2510,129,0.0,6.012148993406899
2511,129,0.0,6.706511227530434
2512,129,0.0,10.477011381912746
2513,129,13.410848013471366,18.810577056840486
2514,129,36.62957346526241,21.67760945971146
2515,129,64.92026037287602,27.93063438718245
2516,129,86.36180002408267,34.360257272208464
2517,129,54.79692427369187,21.686508071091723
2518,129,50.06655478843314,19.813098643668052
2519,129,42.32657623913738,16.7506175400674
2520,129,34.33579157076139,13.589713756149104
2521,129,29.69010347671386,11.755106621038701
2522,129,26.764349363354256,10.596844433112363
2523,129,25.508574477626667,10.100141262690109
2524,129,25.019262589466962,9.909033119556442
2525,129,26.318811769478145,10.417668513735977
2526,129,32.43952887270751,12.902998283157057
2527,129,48.844110042143285,20.294249798416804
2528,129,27.203286020831996,15.484834076342723
2529,129,0.0,10.83146179213207
2530,129,0.0,8.797678666802327
2531,129,0.0,7.414730175906631
2532,129,0.0,7.449147124035655
2533,129,0.0,6.037328940308187
2534,129,0.0,6.027619602673296
2535,129,0.0,6.742571076509087
2536,129,0.0,10.103577272092684
2537,129,12.618360784010463,18.322392125770378
2538,129,39.6708697344792,22.674810309466608
2539,129,66.63304710444606,28.65136904030321
2540,129,89.20836021446021,35.519492013266856
2541,129,58.950661491511624,23.326621570461977
2542,129,53.43863394285364,21.138576122528743
2543,129,45.60060815828848,18.03995123364249
2544,129,37.17167481057615,14.70285151633223
2545,129,31.02714567483389,12.27166230296927
2546,129,29.178803539249287,11.53957815996334
2547,129,27.8795363827129,11.026841024467542
2548,129,25.79633602951148,10.203498218635227
2549,129,25.67838942944789,10.16032667858697
2550,129,30.764434327874568,12.219869213900955
2551,129,48.07390605934003,19.98290695034006
2552,129,28.77707651207828,16.089615299989728
2553,129,3.967752424117066,12.671710215423435
2554,129,0.0,9.304549568959795
2555,129,0.0,6.92096484452285
2556,129,0.0,6.731807216728754
2557,129,0.0,5.797157936211723
2558,129,0.0,5.377445651876618
2559,129,0.0,5.499989721018741
2560,129,0.0,8.773040478238334
2561,129,7.139745398887953,16.846154754691277
2562,129,35.68631370757558,21.64349395990614
2563,129,59.04504705337388,25.837797289006634
2564,129,76.08920610880787,30.371231720981886
2565,129,52.255866125687334,20.67996998492016
2566,129,48.92227006158123,19.35014031687187
2567,129,42.40026501610927,16.770154810299108
2568,129,36.71805528340499,14.528188818201134
2569,129,32.81612519677779,12.983331345297547
2570,129,28.85228850671595,11.418220404889551
2571,129,26.78269521343779,10.601428170047184
2572,129,26.208542303262305,10.377186090461052
2573,129,25.56321233421599,10.11867753826471
2574,129,26.500523922941,10.568395318801862
2575,129,15.593398036088502,8.91473982374643
2576,129,0.0,7.662212979269903
2577,129,0.0,6.662959738850966
2578,129,0.0,5.044720946909047
2579,129,0.0,3.968253968253968
2580,129,0.0,4.299097127980814
2581,129,0.0,4.511353399441083
2582,129,0.0,4.396152835776531
2583,129,0.0,4.673348344641442
2584,129,0.0,6.425904591628591
2585,129,0.0,10.847658827472221
2586,129,0.0,13.837605865233831
2587,129,28.651908265285186,17.025221379779563
2588,129,51.342247093330684,21.012367883229892
2589,129,51.56220394229294,20.41340434984016
2590,129,46.52044586192261,18.408475015326715
2591,129,41.32430018994171,16.35024829891379
2592,129,34.56687584573359,13.67834800738874
2593,129,29.432093675776372,11.650846258104773
2594,129,27.053116535089572,10.709426568680895
2595,129,24.490245856977566,9.695729967527358
2596,129,24.049239854161186,9.517978840314637
2597,129,24.449826717837908,9.673609119062009
2598,129,25.550113537587293,10.178954408394384
2599,129,15.176831126790802,8.905970880848995
2600,129,0.0,8.797289085564108
2601,129,0.0,8.581860127432043
2602,129,0.0,7.294061651195078
2603,129,1.9952823591999902,6.331701114888255
2604,129,15.545977996527682,6.144236673865414
2605,129,13.993591695072638,5.530679662218856
2606,129,13.746356959206452,5.432983535414767
2607,129,0.0,5.973242864499541
2608,129,0.0,8.11448386641208
2609,129,0.0,14.549620381923557
2610,129,0.0,16.566125218109303
2611,129,32.486063743426996,18.881850048034853
2612,129,54.657324098464244,22.30387458532265
2613,129,56.43489081032982,22.33616893155468
2614,129,49.076800995571546,19.414205813363505
2615,129,39.5441998069721,15.645486996284582
2616,129,32.13020901176478,12.714477054543135
2617,129,27.829875520517078,11.014894614795681
2618,129,25.894970352755564,10.249401591843537
2619,129,24.818011043965527,9.823767846090247
2620,129,25.956424518259524,10.274471764324085
2621,129,28.03449466102137,11.093139487373099
2622,129,31.163624387939848,12.43825742802708
2623,129,44.455060983878525,18.785231531594675
2624,129,28.654059348671268,16.637416020565645
2625,129,36.27338940489011,14.336353176147076
2626,129,31.051690538909327,12.272585985044406
2627,129,29.05473696257843,11.483301618736352
2628,129,28.844499805639856,11.40020711115926
2629,129,26.625791899132167,10.52331032406232
2630,129,23.58018255048222,9.319610766479565
2631,129,24.39118010479291,9.640148328197101
2632,129,0.0,11.92726362608019
2633,129,18.541224691528413,21.441933915244974
2634,129,45.54479496113828,25.610636763638617
2635,129,72.04604690694794,31.02243994079951
2636,129,94.91207138842839,37.831646113211946
2637,129,61.290115237284226,24.25478207988783
2638,129,52.46774866141379,20.75486033591165
2639,129,41.046896242168174,16.239058277255253
2640,129,33.13386695760201,13.106614158117695
2641,129,29.17529249574713,11.544351269018104
2642,129,27.279683588286474,10.793248676216571
2643,129,27.663964654180973,10.943943991215564
2644,129,27.44075291345638,10.854967850838452
2645,129,28.882735822925554,11.423309723070899
2646,129,34.20133144094706,13.65941406621893
2647,129,46.30515241643707,19.668382448636418
2648,129,23.5973722605074,15.112478859215756
2649,129,0.0,11.444362380906822
2650,129,0.0,7.880648090448174
2651,129,0.0,7.34516395859308
2652,129,0.0,6.904398277346497
2653,129,0.0,6.571591704797859
2654,129,0.0,5.800022504171637
2655,129,0.0,6.6136976623999075
2656,129,0.0,10.276675511569934
2657,129,12.57955439282199,19.27206196915457
2658,129,40.610456310176346,23.476559003752598
2659,129,66.57883103643059,28.86494153467406
2660,129,91.27337039902272,36.421667224010626
2661,129,61.11196407315589,24.1918967844372
2662,129,56.86512201598504,22.506142067497507
2663,129,47.09310073885575,18.63779490246962
2664,129,38.28217881157414,15.15168651825999
2665,129,32.99384903112923,13.05850493507352
2666,129,30.206043990169462,11.956696939784118
2667,129,29.07748959773926,11.511454694230709
2668,129,28.001159879732285,11.083769945027152
2669,129,30.306133611059494,11.992453174615198
2670,129,32.86492320435386,13.150071303859926
2671,129,44.283056596363224,18.84471243587222
2672,129,19.58483102342612,13.163991102105344
2673,129,0.0,9.181035232110622
2674,129,0.0,7.1192807011450485
2675,129,0.0,5.857609406541824
2676,129,0.0,5.270298359500762
2677,129,0.0,4.591626795851181
2678,129,0.0,5.117488872517187
2679,129,0.0,5.95689744293524
2680,129,0.0,9.66121157611546
2681,129,8.062578828756273,17.61402216289059
2682,129,37.76462451150309,22.79149883754781
2683,129,67.83546566005683,29.466573985767532
2684,129,93.50771334714025,37.28974249891337
2685,129,61.597578474650305,24.382279952921046
2686,129,56.524749986412104,22.36550408528742
2687,129,46.536147387246984,18.413917505854744
2688,129,37.93688861152589,15.01484846009818
2689,129,32.96567514533422,13.055042603976519
2690,129,29.81613228185509,11.809831299216125
2691,129,28.8418519892204,11.420171283020391
2692,129,27.811513411808875,11.015247360412168
2693,129,29.67498505250532,11.746752931225249
2694,129,32.283279821605504,12.96645181131513
2695,129,44.94124714222991,19.151902555535756
2696,129,20.956861763188783,13.877388023577414
2697,129,0.0,9.755690112708177
2698,129,0.0,7.377939247769041
2699,129,0.0,6.529279315192888
2700,129,0.0,6.706487165809651
2701,129,0.0,5.946962984585362
2702,129,0.0,5.529633026672601
2703,129,0.0,6.370922295665411
2704,129,0.0,9.288263294033904
2705,129,11.60117514349679,18.629540411729074
2706,129,37.85913464126622,22.518086757168938
2707,129,63.78380943499096,27.87281992435831
2708,129,90.19430639276749,36.0050054238949
2709,129,59.695298370517236,23.631946377791834
2710,129,56.31081461844545,22.277069368697894
2711,129,48.77337484417765,19.296175978839308
2712,129,40.1135850633878,15.869336617166212
2713,129,34.3126137958194,13.575481315105487
2714,129,30.319582196394634,11.995020506226732
2715,129,28.80819132505863,11.398843548102455
2716,129,27.07725764688007,10.71319411603945
2717,129,28.037297777540715,11.091854424383264
2718,129,32.08876690766971,12.857782331646987
2719,129,46.91862937763247,19.920810941162802
2720,129,26.814708530277898,16.081161789852416
2721,129,2.458472273552559,13.005493170380015
2722,129,0.0,10.140227865717986
2723,129,0.0,8.975962993501126
2724,129,0.0,9.099035986098055
2725,129,0.0,7.772246889338233
2726,129,0.0,6.878023121203664
2727,129,0.0,7.040510541813263
2728,129,0.0,10.137617966280727
2729,129,11.749813693974431,19.25359656173294
2730,129,36.746842500605226,22.572952103279512
2731,129,60.52050953792332,26.76735221640461
2732,129,80.94819760718863,32.399407527672935
2733,129,52.027380003419665,20.601026329426965
2734,129,47.88539764840394,18.94518834749809
2735,129,43.13763246999258,17.0626014654862
2736,129,37.01559547572231,14.647266189551617
2737,129,31.56978781585451,12.4937692306131
2738,129,28.20671384442619,11.16420318349805
2739,129,27.226739334750505,10.778804341806872
2740,129,28.129450757578667,11.138251144758298
2741,129,26.63890881389719,10.543799392068914
2742,129,26.997907164322044,10.90629564234867
2743,129,14.663620975241543,9.485578318445517
2744,129,0.0,8.633519459335107
2745,129,0.0,7.877559751021855
2746,129,0.0,6.629243392696583
2747,129,0.0,5.3930115081982155
2748,129,0.0,5.87017551812793
2749,129,0.0,6.122563808122253
2750,129,0.0,5.960314688539975
2751,129,0.0,5.882300549977313
2752,129,0.0,8.112525002545176
2753,129,0.0,13.178461072528975
2754,129,0.0,14.908264669267028
2755,129,28.11925012107963,17.539660776788164
2756,129,51.09404106869775,21.16353179536247
2757,129,55.85575127425457,22.1251807663943
2758,129,51.810830860571144,20.50894112397315
2759,129,45.67038082678465,18.077887553227722
2760,129,37.457999041226486,14.822911776150544
2761,129,33.15241748736142,13.121618274290272
2762,129,28.944867834898247,11.457911418169875
2763,129,27.394912120922044,10.843006619421152
2764,129,26.31459584549134,10.414099976043309
2765,129,27.276953423015726,10.79255785529197
2766,129,25.516248577904577,10.31073964121234
2767,129,10.843375843673897,8.138089611453948
2768,129,0.0,7.517234206403326
2769,129,0.0,6.643672562588881
2770,129,13.54272363258957,5.352474878514202
2771,129,13.530225547331298,5.347529952817705
2772,129,13.211745057017055,5.221648750075176
2773,129,11.042907194440232,4.364459320188025
2774,129,11.647248834968593,4.603327198910686
2775,129,12.68860133247074,5.01488757481894
2776,129,0.0,7.140581325218819
2777,129,0.0,11.930942079650203
2778,129,0.0,14.206882542708312
2779,129,26.091554902901493,17.074530073433827
2780,129,54.94909614368382,22.674601888489
2781,129,60.61910662594627,24.00169778020607
2782,129,52.47497250294586,20.761438312514528
2783,129,42.036307602352,16.633469115220162
2784,129,36.989478538167475,14.632681953794794
2785,129,32.93061291888222,13.030049492861316
2786,129,29.201552472759573,11.55508000615809
2787,129,26.907772569764177,10.645844019608242
2788,129,26.222549996617772,10.375008675531523
2789,129,25.23343092816077,9.98370151419102
2790,129,23.666700807332575,9.682751284853405
2791,129,7.435162506524762,7.287410315488436
2792,129,0.0,6.985135481852703
2793,129,16.74391586122681,6.617678960227354
2794,129,13.430638762667257,5.308178962177909
2795,129,13.315939002893629,5.2628377457890245
2796,129,12.667896157346092,5.006691864485141
2797,129,10.669323482936477,4.216801761111619
2798,129,11.658178624415427,4.607637850619592
2799,129,12.236906961309302,4.836375402533726
2800,129,0.0,6.249285980860583
2801,129,0.0,10.484980513591257
2802,129,0.0,12.966350501298463
2803,129,21.360753566277424,15.716401174659094
2804,129,50.30164867912745,21.014679589126686
2805,129,59.6188545734293,23.612083850729327
2806,129,53.08114217451987,20.999498724830158
2807,129,43.49529443205924,17.20782966849547
2808,129,35.712794345510446,14.128536082822965
2809,129,30.98339302707842,12.263177234990028
2810,129,27.59176132187946,10.921916705587893
2811,129,26.605981088032138,10.529618178166327
2812,129,25.968185336807892,10.275641626448593
2813,129,27.589598797462145,10.916075559417187
2814,129,30.109660301139485,12.202408318654756
2815,129,35.565765936532046,15.783919616203283
2816,129,12.456705042779959,11.27087285497094
2817,129,0.0,8.328295650752343
2818,129,15.726262841841532,6.215481234356446
2819,129,13.897583594388863,5.492730620171632
2820,129,12.751308117792348,5.039683442107039
2821,129,12.748226087325065,5.038447197239904
2822,129,11.469432640769384,4.533042263410443
2823,129,0.0,5.0156516339829125
2824,129,0.0,8.014401321262891
2825,129,6.394694531163481,17.017932382933484
2826,129,33.3427339305814,20.93948294964315
2827,129,59.682265804841705,26.42979098097887
2828,129,87.23936778066488,34.934038818341676
2829,129,62.92349318152546,24.919642077078272
2830,129,56.15115732604892,22.221973690702363
2831,129,45.991187932422406,18.199604341396448
2832,129,35.68520458138025,14.124105744677575
2833,129,30.10437961312462,11.91535359735433
2834,129,27.626738978408838,10.93572715886383
2835,129,26.22095994683704,10.382038810368217
2836,129,25.26116259819844,10.003129423315578
2837,129,27.051356250126446,10.70531811282447
2838,129,27.83752555920671,11.303280433715525
2839,129,27.653033181859854,12.588826686640097
2840,129,10.691519512960213,10.134747311358453
2841,129,0.0,7.356900678673752
2842,129,13.491769941758491,5.332351097779397
2843,129,10.724837846669999,4.238784782451564
2844,129,10.655309946290714,4.211307172055615
2845,129,8.829841839304464,3.4898306269962642
2846,129,10.075575172894702,3.982185088009226
2847,129,0.0,4.413065856156378
2848,129,0.0,7.185490687348805
2849,129,1.09593688573284,15.083616143126713
2850,129,29.027055231676258,19.70814362523157
2851,129,55.28007326519102,24.819217264198446
2852,129,79.95629870569587,32.049213545857185
2853,129,56.03376933125759,22.193740952605992
2854,129,51.4878366018614,20.367931379262238
2855,129,43.963284048462725,17.39323577218928
2856,129,35.31856673735234,13.978121762687607
2857,129,30.36644121829113,12.013619707460588
2858,129,26.93968469043284,10.658136066540626
2859,129,24.947122881748385,9.87137763247653
2860,129,24.42834625992063,9.675171272632312
2861,129,26.270381651642083,10.39934794539142
2862,129,26.173639854945918,10.705777383467742
2863,129,27.81783687546735,12.704490430412172
2864,129,9.793589455213692,9.959075986564564
2865,129,0.0,7.22497055137725
